title,authors,link,abstract,date,tags
On the Security of Randomized Defenses Against Adversarial Samples,"['Kumar Sharad', 'Giorgia Azzurra Marson', 'Hien Thi Thu Truong', 'Ghassan Karame']",https://arxiv.org/pdf/1812.04293,"Deep Learning has been shown to be particularly vulnerable to adversarial samples. To combat adversarial strategies, numerous defensive techniques have been proposed. Among these, a promising approach is to use randomness in order to make the classification process unpredictable and presumably harder for the adversary to control. In this paper, we study the effectiveness of randomized defenses aga…",2020-03-16,['cs.CR']
Learning Controllable Fair Representations,"['Jiaming Song', 'Pratyusha Kalluri', 'Aditya Grover', 'Shengjia Zhao', 'Stefano Ermon']",https://arxiv.org/pdf/1812.04218,Learning data representations that are transferable and are fair with respect to certain protected attributes is crucial to reducing unfair decisions while preserving the utility of the data. We propose an information-theoretically motivated objective for learning maximally expressive representations subject to fairness constraints. We demonstrate that a range of existing approaches optimize appro…,2020-03-14,"['cs.LG', 'cs.AI', 'stat.ML']"
Deep Learning on Graphs: A Survey,"['Ziwei Zhang', 'Peng Cui', 'Wenwu Zhu']",https://arxiv.org/pdf/1812.04202,"Deep learning has been shown to be successful in a number of domains, ranging from acoustics, images, to natural language processing. However, applying deep learning to the ubiquitous graph data is non-trivial because of the unique characteristics of graphs. Recently, substantial research efforts have been devoted to applying deep learning methods to graphs, resulting in beneficial advances in gra…",2020-03-13,"['cs.LG', 'cs.SI', 'stat.ML']"
Deep Learning for Robotic Mass Transport Cloaking,"['Reza Khodayi-mehr', 'Michael M. Zavlanos']",https://arxiv.org/pdf/1812.04157,We consider the problem of mass transport cloaking using mobile robots. The robots move along a predefined curve that encloses a safe zone and carry sources that collectively counteract a chemical agent released in the environment. The goal is to steer the mass flux around a desired region so that it remains unaffected by the external concentration. We formulate the problem of controlling the robo…,2020-03-09,"['cs.RO', 'cs.LG']"
Regularization by architecture: A deep prior approach for inverse problems,"['Sören Dittmer', 'Tobias Kluth', 'Peter Maass', 'Daniel Otero Baguer']",https://arxiv.org/pdf/1812.03889,The present paper studies so-called deep image prior (DIP) techniques in the context of ill-posed inverse problems. DIP networks have been recently introduced for applications in image processing; also first experimental results for applying DIP to inverse problems have been reported. This paper aims at discussing different interpretations of DIP and to obtain analytic results for specific network…,2020-03-18,"['cs.LG', 'stat.ML']"
Interactive Secure Function Computation,"['Deepesh Data', 'Gowtham R. Kurri', 'Jithin Ravi', 'Vinod M. Prabhakaran']",https://arxiv.org/pdf/1812.03838,"We consider interactive computation of randomized functions between two users with the following privacy requirement: the interaction should not reveal to either user any extra information about the other user's input and output other than what can be inferred from the user's own input and output. We also consider the case where privacy is required against only one of the users. For both cases, we…",2020-03-09,['cs.IT']
MMA Training: Direct Input Space Margin Maximization through Adversarial Training,"['Gavin Weiguang Ding', 'Yash Sharma', 'Kry Yik Chau Lui', 'Ruitong Huang']",https://arxiv.org/pdf/1812.02637,"We study adversarial robustness of neural networks from a margin maximization perspective, where margins are defined as the distances from inputs to a classifier's decision boundary. Our study shows that maximizing margins can be achieved by minimizing the adversarial loss on the decision boundary at the ""shortest successful perturbation"", demonstrating a close connection between adversarial losse…",2020-03-04,"['cs.LG', 'cs.NE', 'stat.ML']"
Guided Zoom: Questioning Network Evidence for Fine-grained Classification,"['Sarah Adel Bargal', 'Andrea Zunino', 'Vitali Petsiuk', 'Jianming Zhang', 'Kate Saenko', 'Vittorio Murino', 'Stan Sclaroff']",https://arxiv.org/pdf/1812.02626,"We propose Guided Zoom, an approach that utilizes spatial grounding of a model's decision to make more informed predictions. It does so by making sure the model has ""the right reasons"" for a prediction, defined as reasons that are coherent with those used to make similar correct decisions at training time. The reason/evidence upon which a deep convolutional neural network makes a prediction is def…",2020-03-23,['cs.CV']
Teacher-Student Compression with Generative Adversarial Networks,"['Ruishan Liu', 'Nicolo Fusi', 'Lester Mackey']",https://arxiv.org/pdf/1812.02271,"More accurate machine learning models often demand more computation and memory at test time, making them difficult to deploy on CPU- or memory-constrained devices. Teacher-student compression (TSC), also known as distillation, alleviates this burden by training a less expensive student model to mimic the expensive teacher model while maintaining most of the original accuracy. However, when fresh d…",2020-03-20,"['cs.LG', 'stat.ML']"
Rapid mixing of path integral Monte Carlo for 1D stoquastic Hamiltonians,"['Elizabeth Crosson', 'Aram W. Harrow']",https://arxiv.org/pdf/1812.02144,"Path integral quantum Monte Carlo (PIMC) is a method for estimating thermal equilibrium properties of stoquastic quantum spin systems by sampling from a classical Gibbs distribution using Markov chain Monte Carlo. The PIMC method has been widely used to study the physics of materials and for simulated quantum annealing, but these successful applications are rarely accompanied by formal proofs that…",2020-03-18,"['quant-ph', 'cond-mat.stat-mech', 'cs.DS']"
Dynamic Spatio-temporal Graph-based CNNs for Traffic Prediction,"['Ken Chen', 'Fei Chen', 'Baisheng Lai', 'Zhongming Jin', 'Yong Liu', 'Kai Li', 'Long Wei', 'Pengfei Wang', 'Yandong Tang', 'Jianqiang Huang', 'Xian-Sheng Hua']",https://arxiv.org/pdf/1812.02019,"Forecasting future traffic flows from previous ones is a challenging problem because of their complex and dynamic nature of spatio-temporal structures. Most existing graph-based CNNs attempt to capture the static relations while largely neglecting the dynamics underlying sequential data. In this paper, we present dynamic spatio-temporal graph-based CNNs (DST-GCNNs) by learning expressive features…",2020-03-05,['cs.CV']
Few Sample Knowledge Distillation for Efficient Network Compression,"['Tianhong Li', 'Jianguo Li', 'Zhuang Liu', 'Changshui Zhang']",https://arxiv.org/pdf/1812.01839,"Deep neural network compression techniques such as pruning and weight tensor decomposition usually require fine-tuning to recover the prediction accuracy when the compression ratio is high. However, conventional fine-tuning suffers from the requirement of a large training set and the time-consuming training procedure. This paper proposes a novel solution for knowledge distillation from label-free…",2020-03-31,"['cs.LG', 'stat.ML']"
Nested Reasoning About Autonomous Agents Using Probabilistic Programs,"['Iris Rubi Seaman', 'Jan-Willem van de Meent', 'David Wingate']",https://arxiv.org/pdf/1812.01569,"As autonomous agents become more ubiquitous, they will eventually have to reason about the plans of other agents, which is known as theory of mind reasoning. We develop a planning-as-inference framework in which agents perform nested simulation to reason about the behavior of other agents in an online manner. As a concrete application of this framework, we use probabilistic programs to model a hig…",2020-03-04,['cs.AI']
Mitigating Planner Overfitting in Model-Based Reinforcement Learning,"['Dilip Arumugam', 'David Abel', 'Kavosh Asadi', 'Nakul Gopalan', 'Christopher Grimm', 'Jun Ki Lee', 'Lucas Lehnert', 'Michael L. Littman']",https://arxiv.org/pdf/1812.01129,"An agent with an inaccurate model of its environment faces a difficult choice: it can ignore the errors in its model and act in the real world in whatever way it determines is optimal with respect to its model. Alternatively, it can take a more conservative stance and eschew its model in favor of optimizing its behavior solely via real-world interaction. This latter approach can be exceedingly slo…",2020-03-19,"['cs.LG', 'cs.AI']"
Identification and Recognition of Rice Diseases and Pests Using Convolutional Neural Networks,"['Chowdhury Rafeed Rahman', 'Preetom Saha Arko', 'Mohammed Eunus Ali', 'Mohammad Ashik Iqbal Khan', 'Sajid Hasan Apon', 'Farzana Nowrin', 'Abu Wasif']",https://arxiv.org/pdf/1812.01043,"An accurate and timely detection of diseases and pests in rice plants can help farmers in applying timely treatment on the plants and thereby can reduce the economic losses substantially. Recent developments in deep learning based convolutional neural networks (CNN) have greatly improved the image classification accuracy. Being motivated by the success of CNNs in image classification, deep learnin…",2020-03-04,['cs.CV']
Image-based model parameter optimization using Model-Assisted Generative Adversarial Networks,"['Saúl Alonso-Monsalve', 'Leigh H. Whitehead']",https://arxiv.org/pdf/1812.00879,We propose and demonstrate the use of a model-assisted generative adversarial network (GAN) to produce fake images that accurately match true images through the variation of the parameters of the model that describes the features of the images. The generator learns the model parameter values that produce fake images that best match the true images. Two case studies show excellent agreement between…,2020-03-12,"['cs.CV', 'cs.LG', 'hep-ex', 'stat.ML']"
