title,authors,link,abstract,date,tags
Transferable Calibration with Lower Bias and Variance in Domain Adaptation,"['Ximei Wang', 'Mingsheng Long', 'Jianmin Wang', 'Michael I. Jordan']",https://arxiv.org/pdf/2007.08259,"Domain Adaptation (DA) enables transferring a learning machine from a labeled source domain to an unlabeled target one. While remarkable advances have been made, most of the existing DA methods focus on improving the target accuracy at inference. How to estimate the predictive uncertainty of DA models is vital for decision-making in safety-critical scenarios but remains the boundary to explore. In…",2020-11-09,"['cs.LG', 'stat.ML']"
Information Theoretic Limits of Cardinality Estimation: Fisher Meets Shannon,"['Seth Pettie', 'Dingyu Wang']",https://arxiv.org/pdf/2007.08051,"Estimating the cardinality (number of distinct elements) of a large multiset is a classic problem in streaming and sketching, dating back to Flajolet and Martin's classic Probabilistic Counting (PCSA) algorithm from 1983. In this paper we study the intrinsic tradeoff between the space complexity of the sketch and its estimation error in the random oracle model. We define a new measure of efficienc…",2020-11-08,"['cs.DS', 'cs.IT']"
Explicit Designs and Extractors,"['Eshan Chattopadhyay', 'Jesse Goodman']",https://arxiv.org/pdf/2007.07772,"We give significantly improved explicit constructions of three related pseudorandom objects.
  1. Extremal designs: An (n,r,s)(n,r,s)-design, or (n,r,s)(n,r,s)-partial Steiner system, is an rr-uniform hypergraph over nn vertices with pairwise hyperedge intersections of size <s<s. For all constants r\geq s\in\mathbb{N}r\geq s\in\mathbb{N} with rr even, we explicitly construct (n,r,s)(n,r,s)-designs (G_n)_{n\in\mathbb{N}}(G_n)_{n\in\mathbb{N}} with…",2020-11-07,"['cs.CC', 'cs.CR', 'math.CO']"
On the hop-constrained Steiner tree problems,['Adalat Jabrayilov'],https://arxiv.org/pdf/2007.07405,"The hop-constrained Steiner tree problem is a generalization of the classical Steiner tree problem, and asks for minimum cost subtree that spans some specified nodes of a given graph, such that the number of edges between each node of the tree and its root respects a given hop limit. This NP-hard problem has many variants, which are often modeled as integer linear programs. Two of the models are s…",2020-11-10,"['cs.DS', 'cs.DM']"
Explicit Regularisation in Gaussian Noise Injections,"['Alexander Camuto', 'Matthew Willetts', 'Umut Şimşekli', 'Stephen Roberts', 'Chris Holmes']",https://arxiv.org/pdf/2007.07368,"We study the regularisation induced in neural networks by Gaussian noise injections (GNIs). Though such injections have been extensively studied when applied to data, there have been few studies on understanding the regularising effect they induce when applied to network activations. Here we derive the explicit regulariser of GNIs, obtained by marginalising out the injected noise, and show that it…",2020-11-02,"['stat.ML', 'cs.LG']"
Stackelberg Mean-payoff Games with a Rationally Bounded Adversarial Follower,"['Mrudula Balachander', 'Shibashis Guha', 'Jean-François Raskin']",https://arxiv.org/pdf/2007.07209,"Two-player Stackelberg games are non-zero sum strategic games between a leader (Player 0) and a follower (Player 1). Such games are played sequentially: first, the leader announces her strategy, second, the follower chooses his strategy, and then both players receive their respective payoff which is a function of the two strategies. The function that maps strategies to pairs of payoffs is known by…",2020-11-05,"['math.OC', 'cs.GT', 'math.CO']"
Unsupervised Multi-Target Domain Adaptation Through Knowledge Distillation,"['Le Thanh Nguyen-Meidine', 'Atif Bela', 'Madhu Kiran', 'Jose Dolz', 'Louis-Antoine Blais-Morin', 'Eric Granger']",https://arxiv.org/pdf/2007.07077,"Unsupervised domain adaptation (UDA) seeks to alleviate the problem of domain shift between the distribution of unlabeled data from the target domain w.r.t. labeled data from the source domain. While the single-target UDA scenario is well studied in the literature, Multi-Target Domain Adaptation (MTDA) remains largely unexplored despite its practical importance, e.g., in multi-camera video-surveil…",2020-11-10,['cs.CV']
Deep Transformer based Data Augmentation with Subword Units for Morphologically Rich Online ASR,"['Balázs Tarján', 'György Szaszák', 'Tibor Fegyó', 'Péter Mihajlik']",https://arxiv.org/pdf/2007.06949,"Recently Deep Transformer models have proven to be particularly powerful in language modeling tasks for ASR. Their high complexity, however, makes them very difficult to apply in the first (single) pass of an online system. Recent studies showed that a considerable part of the knowledge of neural network Language Models (LM) can be transferred to traditional n-grams by using neural text generation…",2020-11-04,"['eess.AS', 'cs.CL']"
Can Encrypted DNS Be Fast?,"['Austin Hounsel', 'Paul Schmitt', 'Kevin Borgolte', 'Nick Feamster']",https://arxiv.org/pdf/2007.06812,"In this paper, we study the performance of encrypted DNS protocols and conventional DNS from thousands of home networks in the United States, over one month in 2020. We perform these measurements from the homes of 2,768 participating panelists in the Federal Communications Commission's (FCC) Measuring Broadband America program. We found that clients do not have to trade DNS performance for privacy…",2020-11-05,['cs.NI']
A Decentralized Approach to Bayesian Learning,"['Anjaly Parayil', 'He Bai', 'Jemin George', 'Prudhvi Gurram']",https://arxiv.org/pdf/2007.06799,"Motivated by decentralized approaches to machine learning, we propose a collaborative Bayesian learning algorithm taking the form of decentralized Langevin dynamics in a non-convex setting. Our analysis show that the initial KL-divergence between the Markov Chain and the target posterior distribution is exponentially decreasing while the error contributions to the overall KL-divergence from the ad…",2020-11-02,"['stat.ML', 'cs.LG', 'math.ST']"
Calling Out Bluff: Attacking the Robustness of Automatic Scoring Systems with Simple Adversarial Testing,"['Yaman Kumar', 'Mehar Bhatia', 'Anubha Kabra', 'Jessy Junyi Li', 'Di Jin', 'Rajiv Ratn Shah']",https://arxiv.org/pdf/2007.06796,"A significant progress has been made in deep-learning based Automatic Essay Scoring (AES) systems in the past two decades. The performance commonly measured by the standard performance metrics like Quadratic Weighted Kappa (QWK), and accuracy points to the same. However, testing on common-sense adversarial examples of these AES systems reveal their lack of natural language understanding capability…",2020-11-10,"['cs.CL', 'cs.AI']"
Learning Retrospective Knowledge with Reverse Reinforcement Learning,"['Shangtong Zhang', 'Vivek Veeriah', 'Shimon Whiteson']",https://arxiv.org/pdf/2007.06703,"We present a Reverse Reinforcement Learning (Reverse RL) approach for representing retrospective knowledge. General Value Functions (GVFs) have enjoyed great success in representing predictive knowledge, i.e., answering questions about possible future outcomes such as ""how much fuel will be consumed in expectation if we drive from A to B?"". GVFs, however, cannot answer questions like ""how much fue…",2020-11-01,"['cs.LG', 'cs.AI']"
Asymptotically Optimal Vertex Ranking of Planar Graphs,"['Prosenjit Bose', 'Vida Dujmović', 'Mehrnoosh Javarsineh', 'Pat Morin']",https://arxiv.org/pdf/2007.06455,"A (vertex) \ell\ell-ranking is a labelling \varphi:V(G)\to\mathbb{N}\varphi:V(G)\to\mathbb{N} of the vertices of a graph GG with integer colours so that for any path u_0,\ldots,u_pu_0,\ldots,u_p of length at most \ell\ell, \varphi(u_0)\neq\varphi(u_p)\varphi(u_0)\neq\varphi(u_p) or \varphi(u_0)<\max\{\varphi(u_0),\ldots,\varphi(u_p)\}\varphi(u_0)<\max\{\varphi(u_0),\ldots,\varphi(u_p)\}. We show that, for any fixed integer \ell\ge 2\ell\ge 2, every nn-vertex planar graph has an \ell\ell-ranking using…",2020-11-05,"['math.CO', 'cs.DS']"
"Functions with average smoothness: structure, algorithms, and learning","['Yair Ashlagi', 'Lee-Ad Gottlieb', 'Aryeh Kontorovich']",https://arxiv.org/pdf/2007.06283,"We initiate a program of average smoothness analysis for efficiently learning real-valued functions on metric spaces. Rather than using the Lipschitz constant as the regularizer, we define a local slope at each point and gauge the function complexity as the average of these values. Since the mean can be dramatically smaller than the maximum, this complexity measure can yield considerably sharper g…",2020-11-08,"['math.ST', 'cs.LG', 'math.PR']"
Optimal Bounds on the Price of Fairness for Indivisible Goods,"['Siddharth Barman', 'Umang Bhaskar', 'Nisarg Shah']",https://arxiv.org/pdf/2007.06242,"In the allocation of resources to a set of agents, how do fairness guarantees impact the social welfare? A quantitative measure of this impact is the price of fairness, which measures the worst-case loss of social welfare due to fairness constraints. While initially studied for divisible goods, recent work on the price of fairness also studies the setting of indivisible goods.
  In this paper, we…",2020-11-02,"['cs.GT', 'cs.DS']"
Ensuring Fairness Beyond the Training Data,"['Debmalya Mandal', 'Samuel Deng', 'Suman Jana', 'Jeannette M. Wing', 'Daniel Hsu']",https://arxiv.org/pdf/2007.06029,"We initiate the study of fair classifiers that are robust to perturbations in the training distribution. Despite recent progress, the literature on fairness has largely ignored the design of fair and robust classifiers. In this work, we develop classifiers that are fair not only with respect to the training distribution, but also for a class of distributions that are weighted perturbations of the…",2020-11-04,"['cs.LG', 'stat.ML']"
fenicsR13: A Tensorial Mixed Finite Element Solver for the Linear R13 Equations Using the FEniCS Computing Platform,"['Lambert Theisen', 'Manuel Torrilhon']",https://arxiv.org/pdf/2007.05944,We present a mixed finite element solver for the linearized R13 equations of non-equilibrium gas dynamics. The Python implementation builds upon the software tools provided by the FEniCS computing platform. We describe a new tensorial approach utilizing the extension capabilities of FEniCS's Unified Form Language (UFL) to define required differential operators for tensors above second degree. The…,2020-11-03,"['cs.CE', 'cs.MS', 'physics.flu-dyn']"
"To Filter Prune, or to Layer Prune, That Is The Question","['Sara Elkerdawy', 'Mostafa Elhoushi', 'Abhineet Singh', 'Hong Zhang', 'Nilanjan Ray']",https://arxiv.org/pdf/2007.05667,"Recent advances in pruning of neural networks have made it possible to remove a large number of filters or weights without any perceptible drop in accuracy. The number of parameters and that of FLOPs are usually the reported metrics to measure the quality of the pruned models. However, the gain in speed for these pruned models is often overlooked in the literature due to the complex nature of late…",2020-11-08,['cs.CV']
Quasi-Periodic WaveNet: An Autoregressive Raw Waveform Generative Model with Pitch-dependent Dilated Convolution Neural Network,"['Yi-Chiao Wu', 'Tomoki Hayashi', 'Patrick Lumban Tobing', 'Kazuhiro Kobayashi', 'Tomoki Toda']",https://arxiv.org/pdf/2007.05663,"In this paper, a pitch-adaptive waveform generative model named Quasi-Periodic WaveNet (QPNet) is proposed to improve the pitch controllability of vanilla WaveNet (WN) using pitch-dependent dilated convolution neural networks (PDCNNs). Specifically, as a probabilistic autoregressive generation model with stacked dilated convolution layers, WN achieves high-fidelity audio waveform generation. Howev…",2020-11-11,"['eess.AS', 'cs.SD']"
